17.632,11.769,10.183,16.538,12.057,84.538,14.198,19.998,26.667,38.341,9.4832,11.504,16.126,5.5752,4.6487,11.071
16.915,11.734,10.05,16.459,11.993,83.786,14.068,19.857,26.483,37.834,9.379,11.439,15.997,5.5122,4.64,11.071
16.209,11.699,9.9202,16.38,11.929,83.038,13.939,19.718,26.3,37.325,9.276,11.375,15.869,5.4498,4.6317,11.071
15.514,11.665,9.7929,16.302,11.866,82.296,13.812,19.58,26.119,36.814,9.1742,11.311,15.742,5.3882,4.6239,11.07
14.829,11.631,9.6682,16.224,11.805,81.558,13.686,19.443,25.938,36.301,9.0736,11.248,15.617,5.3274,4.6165,11.069
14.156,11.598,9.5463,16.147,11.743,80.845,13.562,19.308,25.76,35.787,8.9741,11.187,15.492,5.2673,4.6094,11.067
13.493,11.565,9.427,16.07,11.683,79.808,13.439,19.175,25.582,35.273,8.8757,11.125,15.369,5.208,4.6028,11.065
12.841,11.532,9.3103,15.994,11.624,78.787,13.318,19.042,25.406,34.758,8.7786,11.065,15.246,5.1495,4.5964,11.063
12.2,11.499,9.1926,15.918,11.565,77.784,13.199,18.912,25.231,34.243,8.6826,11.006,15.125,5.0918,4.5903,11.06
11.571,11.467,9.115,15.843,11.507,76.798,13.081,18.782,25.058,33.728,8.5878,10.947,15.006,5.035,4.5846,11.057
10.952,11.435,9.0396,15.769,11.45,75.831,12.964,18.654,24.886,33.214,8.4941,10.889,14.887,4.979,4.5791,11.053
9.9869,11.404,8.9663,15.695,11.394,74.882,12.849,18.528,24.715,32.701,8.4017,10.831,14.769,4.924,4.5738,11.048
9.9607,11.373,8.895,15.621,11.338,73.952,12.736,18.403,24.545,32.19,8.3104,10.775,14.653,4.8698,4.5688,11.044
9.931,11.342,8.8258,15.548,11.284,73.04,12.624,18.279,24.377,31.68,8.2202,10.719,14.537,4.8166,4.564,11.038
9.8976,11.312,8.7587,15.476,11.23,72.145,12.514,18.157,24.21,31.172,8.1313,10.664,14.423,4.7644,4.5595,11.032
9.8608,11.282,8.6935,15.404,11.177,71.268,12.405,18.036,24.045,30.667,8.0435,10.61,14.31,4.7131,4.5552,11.026
9.8206,11.252,8.6302,15.333,11.124,70.409,12.298,17.917,23.881,30.164,7.9568,10.557,14.198,4.6628,4.5511,11.019
